"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@drharshvardhan @MoHFW_INDIA @PMOIndia @flipkartsupport @nsitharamanoffc #CoronavirusReachesDelhi #CoronaKoDhona… https://t.co/T4VnXO0Is4",FALSE,1,"princy_aseem",2020-03-07 17:27:46,TRUE,"1236341455074951168","1236342791870885889","3066942541","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","princy_aseem",0,FALSE,FALSE,NA,NA
"@MehulSh55570673 @flipkartsupport @Flipkart @adidasoriginals @adidas @ABPNews Thank you for writing to me. Kindly g… https://t.co/tAw8Fbomrp",FALSE,6,"MehulSh55570673",2020-03-07 17:27:28,TRUE,"1235842928464945153","1236342714922184705","938066974382231552","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","irvpaswan",0,FALSE,FALSE,NA,NA
"@walmartindia @_Kalyan_K sir we have ordered an sofa and it has been delivered to my flat. But @Flipkart denied its… https://t.co/AJpaLinggG",FALSE,0,"walmartindia",2020-03-07 17:27:26,TRUE,NA,"1236342706990772225","4905238458","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kartik052",0,FALSE,FALSE,NA,NA
"Background Removal  Services!
 
link:- https://t.co/U4htOZYDpc

#amazon #kindle #spotify #ebay #books #ebook… https://t.co/VGpYC1LXQ5",FALSE,1,NA,2020-03-07 17:26:56,TRUE,NA,"1236342582751289345",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","online_service3",0,FALSE,FALSE,NA,NA
"RT @MugdhaCNBCTV18: Third party UPI apps through Yes Bank that will be affected include PhonePe, Swiggy, Flipkart, MakeMyTrip, Udaan etc. F…",FALSE,0,NA,2020-03-07 17:26:27,FALSE,NA,"1236342459266772993",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","0ffensiveG",54,TRUE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 17:24:55,FALSE,NA,"1236342075206975489",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","2020Aditisharma",63,TRUE,FALSE,NA,NA
"RT @SoomitaKar: Why don’t #zomato and #deliveroo start delivering #498A to Indian households ? Ordering a #498A is actually a lot easier an…",FALSE,0,NA,2020-03-07 17:24:46,FALSE,NA,"1236342038401912832",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VijaykantMotir2",7,TRUE,FALSE,NA,NA
"RT @purmahv: Amazon Top Rated Products 

Check it out here:https://t.co/wYKp2elJfv

#amazon #amazonprime #amazondeals #onlineshopping #amaz…",FALSE,0,NA,2020-03-07 17:24:46,FALSE,NA,"1236342036153995265",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Richard40346226",58,TRUE,FALSE,NA,NA
"@sknm05 @Flipkart @flipkartsupport Thank you for writing to me. Kindly give grievance details through \"Consumer App… https://t.co/6zprnqiM2D",FALSE,2,"sknm05",2020-03-07 17:23:23,TRUE,"1235892583676538881","1236341687766544384","149615975","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","irvpaswan",1,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 17:23:18,FALSE,NA,"1236341667608707074",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ahv62",63,TRUE,FALSE,NA,NA
"RT @its_skp: @_sachinbansal 
recently heard that Sachin Bansal, Co-Founder of Flipkart facing dowry harassment charges. It sounds so fake a…",FALSE,0,NA,2020-03-07 17:22:52,FALSE,NA,"1236341560146407426",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sawantakshay",18,TRUE,FALSE,NA,NA
"I am flipkart plus customer still they treated me like usless customer who means nothing to them.… https://t.co/lu4UWLEIfW",FALSE,1,"princy_aseem",2020-03-07 17:22:27,TRUE,"1236340828206858240","1236341455074951168","3066942541","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","princy_aseem",0,FALSE,FALSE,NA,NA
"Pond's Honey and Milk Protein Face Cream 100 ml worth Rs.140 for Rs.98 - Flipkart - https://t.co/WSHQqDiIlz https://t.co/3IzQ3Ge4dc",FALSE,0,NA,2020-03-07 17:22:25,FALSE,NA,"1236341447705518090",NA,"<a href=\"https://getfreedeals.co.in/\" rel=\"nofollow\">getfreedeals</a>","getfreedeal",0,FALSE,FALSE,NA,NA
"RT @MyNation_KA: Filing dowry harassment after 12 years of marriage.... A man worth 7500+ Crores forcing wife to transfer her properties...…",FALSE,0,NA,2020-03-07 17:22:07,FALSE,NA,"1236341369632722944",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mynation_Abhi",74,TRUE,FALSE,NA,NA
"RT @srijanpalsingh: It is strange that a man with Rs. 7,000 crores, one of the richest Indians, would look for dowry of Rs. 11 lacs after h…",FALSE,0,NA,2020-03-07 17:22:03,FALSE,NA,"1236341354810068993",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kumar19776",94,TRUE,FALSE,NA,NA
"RT @realmemobiles: Sending a little Xtra love to you!
Get flat <U+20B9>1,000 off on #realmeXT &amp; upto <U+20B9>3,000 Bump Up offer on #realmeX2 &amp; #realmeX2…",FALSE,0,NA,2020-03-07 17:21:41,FALSE,NA,"1236341262271139840",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","UttendarSharma",17,TRUE,FALSE,NA,NA
"RT @MohammedZamind1: @MODISH73308871 This Company in Fraud, this company fraudently 21000/-, Hope customers will keep in mind for future to…",FALSE,0,NA,2020-03-07 17:21:30,FALSE,NA,"1236341214015709185",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MohammedZamind1",1,TRUE,FALSE,NA,NA
"@realmemobiles @Flipkart Super Shot <U+0001F60C>
#realme6 Amazing JOB",FALSE,0,"realmemobiles",2020-03-07 17:20:56,FALSE,"1236282956173291520","1236341071166214144","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SDChhabra1",0,FALSE,FALSE,NA,NA
"RT @realmemobiles: Hues of blue captured with the ultra-clear 64MP #ProCameraProDisplay. 
Providing a perfect combination of strong sensiti…",FALSE,0,NA,2020-03-07 17:20:54,FALSE,NA,"1236341062442065924",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SDChhabra1",24,TRUE,FALSE,NA,NA
"RT @Naveen_MRA: Dowry harassment: Flipkart co-founder Sachin Bansal's wife files case against him

The Man with Business tycoon spoon is no…",FALSE,0,NA,2020-03-07 17:19:00,FALSE,NA,"1236340585474060288",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kumar19776",51,TRUE,FALSE,NA,NA
"@Flipkart  y is this happening?",FALSE,0,"mayankm94847123",2020-03-07 17:18:15,FALSE,"1236147988658917377","1236340399238569984","1082166423915454464","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mayankm94847123",0,FALSE,FALSE,NA,NA
"RT @ashwani_mahajan: “government of India should come forward to see that the abuse of power does not take away the livelihood of small sho…",FALSE,0,NA,2020-03-07 17:13:07,FALSE,NA,"1236339105308348417",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sheonarainb",31,TRUE,FALSE,NA,NA
"@Flipkart @realmemobiles I #RaiseHerToLead by being an example to her. On weekdays I work hard in my job and on wee… https://t.co/aC31p6enYI",FALSE,0,"Flipkart",2020-03-07 17:12:44,TRUE,"1236275907704184834","1236339007342043137","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","merlin8thomas",0,FALSE,FALSE,NA,NA
"@IndiaPOCO When offline sale in flipkart poco x2",FALSE,0,"IndiaPOCO",2020-03-07 17:10:37,FALSE,"1236297326773170177","1236338477337198592","1008926867875753985","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gokulkrishnant6",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead  I did what my mother did. I talk a lot with her. Discuss anything and eve… https://t.co/dYVPXVMaiV",FALSE,0,"Flipkart",2020-03-07 17:10:16,TRUE,"1236275907704184834","1236338386765398016","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jyotigujarati",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles I would make my daughter #RaiseHerToLead by encourage her kids to get plenty of sleep, eat… https://t.co/bgdmdiXdwh",FALSE,0,"Flipkart",2020-03-07 17:08:25,TRUE,"1236275907704184834","1236337920996450307","57947109","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","thewaywardchimp",0,FALSE,FALSE,NA,NA
"@Flipkart @flipkartsupport @_Kalyan_K can you explain if i need that product today and if it is late in case, so in… https://t.co/iGZpT3qMxq",FALSE,0,"Flipkart",2020-03-07 17:08:19,TRUE,NA,"1236337898141581312","57947109","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","VishalS99597425",0,FALSE,FALSE,NA,NA
"There's no Hand sanitizer in Indian Amazon / Flipkart websites either. 
Please send me some if you hoarded <U+0001F617> (also,… https://t.co/paE1OpwRq3",FALSE,0,NA,2020-03-07 17:07:11,TRUE,NA,"1236337611687333889",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","imKarthikDeva",0,FALSE,FALSE,NA,NA
"@TheLallantop Amazon ya Flipkart se<U+0001F644>",FALSE,0,"TheLallantop",2020-03-07 17:07:05,FALSE,"1236256529830969344","1236337587150680070","4057311554","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mohsin_khan55",0,FALSE,FALSE,NA,NA
"@AnalramV @PeteLau Think so. OnePlus 7 got a price cut in flipkart",FALSE,0,"AnalramV",2020-03-07 17:06:56,FALSE,"1236331111728304128","1236337550253379585","1209688906024665088","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ajithmani07",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 17:05:37,FALSE,NA,"1236337220090499072",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","thewaywardchimp",63,TRUE,FALSE,NA,NA
"RT @thepepper_kid: @Flipkart @realmemobiles I will make her read daily &amp; earn math at early age so that she can pick tings faster. I would…",FALSE,0,NA,2020-03-07 17:05:30,FALSE,NA,"1236337187182055424",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","thewaywardchimp",4,TRUE,FALSE,NA,NA
"RT @hungrykochi: @Flipkart @realmemobiles I would teach my daughter to make health as a priority while growing up and make sure she enrolls…",FALSE,0,NA,2020-03-07 17:05:27,FALSE,NA,"1236337177862246400",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","thewaywardchimp",1,TRUE,FALSE,NA,NA
"@Flipkart @flipkartsupport Please deliver this product after 5pm on 9th March https://t.co/465Z60iB1Q",FALSE,0,"Flipkart",2020-03-07 17:04:45,FALSE,NA,"1236336999188951040","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","discoverrehan",0,FALSE,FALSE,NA,NA
"RT @deepakwagh85: Every coin has  2 sides.

Mere allegations are not truth.

People should learn to wait and hear another side of a #MenToo…",FALSE,0,NA,2020-03-07 17:04:42,FALSE,NA,"1236336987012915200",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SKMVIVEKE",39,TRUE,FALSE,NA,NA
"@Flipkart @realmemobiles @Flipkart #RaiseHerToLead @realmemobiles #ContestAlert i am not married but whenever i wil… https://t.co/DWjHHWcGtS",FALSE,0,"Flipkart",2020-03-07 17:04:33,TRUE,"1236275907704184834","1236336948077195265","57947109","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SARAMOONKHAN",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 17:04:21,FALSE,NA,"1236336898873765888",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","merlin8thomas",63,TRUE,FALSE,NA,NA
"@dinesh_23q @InfinixIndia 48MP Camera Make With Pixelbinig Technology This Technology Use Not Only Infinix But Also… https://t.co/0BImNLZKXe",FALSE,0,"dinesh_23q",2020-03-07 17:03:57,TRUE,"1236322756825763841","1236336798889984002","978945705141309440","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","QuiteTech",0,FALSE,FALSE,NA,NA
"RT @RockTheFloor2: Amazon or Flipkart? 

Choose one 

Reply by using 

#JacSimFever",FALSE,0,NA,2020-03-07 17:01:29,FALSE,NA,"1236336176409108481",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","goyir",52,TRUE,FALSE,NA,NA
"@IndiraSoni1 @Flipkart @realmemobiles Thank you Mumny for your support &amp; unconditional love <U+0001F917><U+2764><U+2764>

I'll never forget… https://t.co/J6NFkFR1zr",FALSE,0,"IndiraSoni1",2020-03-07 16:59:57,TRUE,"1236332058365939720","1236335793121067008","1236325419273654272","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NaveenSrushti",0,FALSE,FALSE,NA,NA
"RT @NaveenSrushti: @IndiraSoni1 @Flipkart @realmemobiles Thank you Mumny for your support &amp; unconditional love <U+0001F917><U+2764><U+2764>

I'll never forget the l…",FALSE,0,NA,2020-03-07 16:59:38,FALSE,NA,"1236335713513172993",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","IndiraSoni1",1,TRUE,FALSE,NA,NA
"@iajijul94 @AshishJ81601436 @ShivAroor @rahulsinghx India's Most Fearless: True Stories of Modern Military Heroes… https://t.co/gmHDFbeH16",FALSE,2,"iajijul94",2020-03-07 16:59:32,TRUE,"1236335237619015680","1236335688242434048","855064594447872000","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lowwhiskey",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles Well,
I  will raise her  just like I'm gonna raise my boys. That's where it lies, just don… https://t.co/BqYDwR9Otl",FALSE,0,"Flipkart",2020-03-07 16:58:12,TRUE,"1236275907704184834","1236335350554877952","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","maryamabdkhan",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles I #RaiseHerToLead 

My mom She was such a special woman with best qualities.: Remains in t… https://t.co/pRVPmLIzV9",FALSE,0,"Flipkart",2020-03-07 16:58:05,TRUE,"1236275907704184834","1236335321547063297","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","maryamabdkhan",0,FALSE,FALSE,NA,NA
"RT @cmanmohan: The largest ever #POCOX2 #HeadForRed sale is today at 12 noon. Gear up and get ready to get your favourite #POCOX2 on @Flipk…",FALSE,0,NA,2020-03-07 16:57:58,FALSE,NA,"1236335294309257217",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Aniket909Rocky",470,TRUE,FALSE,NA,NA
"@Flipkart @realmemobiles I #RaiseHerToLead by encouraging her to not to give  up and do your best always, no matter… https://t.co/O2dg2dYIny",FALSE,0,"Flipkart",2020-03-07 16:57:57,TRUE,"1236275907704184834","1236335288328179712","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","maryamabdkhan",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles I #RaiseHerToLead by encouraging her to be positive, be confident, fearless, passionate an… https://t.co/J0PDbDD52G",FALSE,0,"Flipkart",2020-03-07 16:57:51,TRUE,"1236275907704184834","1236335263808286721","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","maryamabdkhan",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead by giving equal and fair support to both her and her brother, so that she… https://t.co/xMTLUd7P0P",FALSE,0,"Flipkart",2020-03-07 16:57:43,TRUE,"1236275907704184834","1236335229675028480","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","maryamabdkhan",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 16:57:38,FALSE,NA,"1236335210293157888",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","maryamabdkhan",63,TRUE,FALSE,NA,NA
"@DrHVoffice @drharshvardhan @PiyushGoyalOffc @PiyushGoyal @Flipkart Serious effect of CORONAVIRUS in india. Regulat… https://t.co/19C7ITf3eD",FALSE,0,"DrHVoffice",2020-03-07 16:57:36,TRUE,NA,"1236335200616865792","1095663245925376001","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","nmg_it",0,FALSE,FALSE,NA,NA
"@realmemobiles @Flipkart Any exchange offers for Realme 3 Pro users or otherwise ?",FALSE,0,"realmemobiles",2020-03-07 16:57:23,FALSE,"1236147059964563457","1236335145306619904","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AayushmanBhatia",0,FALSE,FALSE,NA,NA
"@IndiraSoni1 @Flipkart @realmemobiles Thank you Mumny for your support &amp; unconditional love <U+0001F917><U+2764><U+2764>

I'll never forget… https://t.co/bqxWw2clLh",FALSE,3,"IndiraSoni1",2020-03-07 16:56:56,TRUE,"1236332058365939720","1236335031313817600","1236325419273654272","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NaveenSrushti",1,FALSE,FALSE,NA,NA
"New date falls in my kitty @Flipkart  @flipkartsupport  @consumerforum_ https://t.co/NawgeRTbf1 https://t.co/fZGVNPglmh",FALSE,0,NA,2020-03-07 16:56:06,FALSE,NA,"1236334821799948288",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Rajveer2388",0,FALSE,FALSE,NA,NA
"75 rs ka chiz 999 me. @Flipkart you need to check this. https://t.co/Qhi7qNt2dT",FALSE,0,NA,2020-03-07 16:55:20,FALSE,NA,"1236334631969894401",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","forest_ggump",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead 
I love being a woman because I love myself as I am fearless to fight agai… https://t.co/iTQD6zykdI",FALSE,0,"Flipkart",2020-03-07 16:55:19,TRUE,"1236275907704184834","1236334626907377664","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sunitakatyal",0,FALSE,FALSE,NA,NA
