"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Once the commodore is satisfied with their position, he gives his orders. “Now, gentlemen, flank speed.”… https://t.co/cnm3OHXNF7",FALSE,0,NA,2020-03-08 01:59:11,TRUE,NA,"1236471494781227008",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","RADocCorrea",0,FALSE,FALSE,NA,NA
"@espnplus @espn @amazon WTH, how come ESPN+ keeps freezing on our Amazon Firestick 4k???",FALSE,0,"ESPNPlus",2020-03-08 01:59:11,FALSE,NA,"1236471492990382084","1044284694387412992","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","hhuanyc",0,FALSE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:59:09,FALSE,NA,"1236471485436321793",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","zhanmiso",55910,TRUE,FALSE,NA,NA
"RT @SSBazinet: <U+2728>THE VAMPIRE RECLAMATION PROJECT<U+2728>
https://t.co/0AaCeCRt0M
A Vampire Redemption Tale! Five Book Series!

Guardian angels! Do…",FALSE,0,NA,2020-03-08 01:59:08,FALSE,NA,"1236471483569823744",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","lynngerridog",2,TRUE,FALSE,NA,NA
"~She’s Only 15~
 Now Available On Amazon For Kindle!!!
Read For Free With Kindle Unlimited!!! Click Here:… https://t.co/EVoRxwxWLs",FALSE,0,NA,2020-03-08 01:59:08,TRUE,NA,"1236471482248658945",NA,"<a href=\"https://www.apphi.com\" rel=\"nofollow\">Apphi</a>","ShameekSpeight_",0,FALSE,FALSE,NA,NA
"<U+0001F4B5><U+0001F4B0>

2 pack of Oral-B Pulsar 3D White, as low as $4.25!!

 #Deal #ganga

 https://t.co/AyHmYmqQ76 https://t.co/gNAnwD6YNo",FALSE,0,NA,2020-03-08 01:59:06,FALSE,NA,"1236471474166390784",NA,"<a href=\"https://cooldeal.casa\" rel=\"nofollow\">scal.club</a>","CoolDealCA",0,FALSE,FALSE,NA,NA
"#NowPlaying Straight Up and Down by @BrunoMars #listen at https://t.co/VpnQNUIxMJ &amp; https://t.co/O2PeOxhBNQ @TuneIn… https://t.co/ghIWts93Jj",FALSE,0,NA,2020-03-08 01:59:06,TRUE,NA,"1236471471846948864",NA,"<a href=\"http://www.twitterautopost.com\" rel=\"nofollow\">Twitter Auto Post - @HotHitsUK24</a>","HotHitsUK247",0,FALSE,FALSE,NA,NA
"RT @booksandthebear: He’s dangling from the rooftop of a Birmingham department store.
He’s wedged inside a baby’s pram, floating down a can…",FALSE,0,NA,2020-03-08 01:59:05,FALSE,NA,"1236471468294209538",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","stephen_ainley",1,TRUE,FALSE,NA,NA
"RT @charliekirk11: Wow:

What an amazing swing through the South for The #MAGADoctrine today

We totally sold out in Vero beach!

The respo…",FALSE,0,NA,2020-03-08 01:59:04,FALSE,NA,"1236471466427744259",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","TRUTHSEEK9",637,TRUE,FALSE,NA,NA
"$9.99 PowerA Storage Case for PlayStation VR - Best Buy / Amazon
Add-on Item  #OlafsDeals  https://t.co/uoaQnUhRsc",FALSE,0,NA,2020-03-08 01:59:03,FALSE,NA,"1236471459960233987",NA,"<a href=\"http://www.dewitter.com\" rel=\"nofollow\">DeWittercom</a>","dewittercom",0,FALSE,FALSE,NA,NA
"RT @cameyrick1: 'A thought-provoking tale of sacrifice, honour and love, rich in historical detail.' - Amazon
#HistoricalFiction #Elizabeth…",FALSE,0,NA,2020-03-08 01:59:03,FALSE,NA,"1236471459104481280",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","lynngerridog",27,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:59:02,FALSE,NA,"1236471454818021377",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","sexualtopiary",7729,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:59:01,FALSE,NA,"1236471452364410881",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","guianavoa",55910,TRUE,FALSE,NA,NA
"STEAL!!

2 pack of Oral-B Pulsar 3D White, as low as $4.25!!

https://t.co/0rxKvvFUL4 https://t.co/OpWcfKPMUG",FALSE,0,NA,2020-03-08 01:59:00,FALSE,NA,"1236471449432571905",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","overtimedeals",0,FALSE,FALSE,NA,NA
"RT @ross_fight: So excited for this I'm siking myself out <U+0001F602><U+0001F643><U+0001F62C> Please look into #Fight &amp; #Fight2 on Amazon! Also, leave a review of your tho…",FALSE,0,NA,2020-03-08 01:59:00,FALSE,NA,"1236471447490609152",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ross_fight",10,TRUE,FALSE,NA,NA
"@wildbangarang @AlexaBliss_WWE I need one ASAP",FALSE,0,"wildbangarang",2020-03-08 01:58:59,FALSE,"1236333347296759809","1236471444130889729","2580220506","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","amazon_alexat",0,FALSE,FALSE,NA,NA
"@KarenLynne2828 @Anon_OMouse @daveharrell16 @BlueSteelDC @dnahealthnut there's a difference between accepting small… https://t.co/a73qijLJMn",FALSE,0,"mikegans27",2020-03-08 01:58:57,TRUE,"1236470390945239040","1236471437927411713","2226287509","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mikegans27",0,FALSE,FALSE,NA,NA
"Check out The Beauty Of Life by Taib Mukherjee https://t.co/Z4Ti34XhIz via @amazon",FALSE,0,NA,2020-03-08 01:58:57,FALSE,NA,"1236471436874633216",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Abhijeet19271",0,FALSE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:58:57,FALSE,NA,"1236471436417454081",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","hajoonso",55910,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:58:57,FALSE,NA,"1236471435016749058",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","itsoliviaamae",3000,TRUE,FALSE,NA,NA
"RT @GFBickerstaff: 'Tense spy thriller that got my blood thumping.' https://t.co/ZQ7FJM1Gdp #bookaddict #bookstagram #booknerd #ASMSG #iart…",FALSE,0,NA,2020-03-08 01:58:57,FALSE,NA,"1236471434462945282",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","stluniverse",2,TRUE,FALSE,NA,NA
"https://t.co/1wH75hdyJj

\"You are the one that I need
You know that I can still bleed
You bring me down from my clo… https://t.co/T9XSSwdG3R",FALSE,0,NA,2020-03-08 01:58:57,TRUE,NA,"1236471433829769217",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","raphabner",0,FALSE,FALSE,NA,NA
"RT @rnbsouleffecttv: #HotNewMusic <U+0001F50A><U+0001F525>

Hot New Albums To Add On Your Playlist All 4 Available On Spotify TIDAL Amazon Music &amp; other digital…",FALSE,0,NA,2020-03-08 01:58:56,FALSE,NA,"1236471433699692545",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","toninhoevans",3,TRUE,FALSE,NA,NA
"RT @wb_harley: Read the book! TRANSFORMED: HOW TO MAKE THE DECISIONS THAT CHANGE YOUR LIFE <U+27A1>https://t.co/o7kn4XfK9E #ebook #books",FALSE,0,NA,2020-03-08 01:58:56,FALSE,NA,"1236471432785379329",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Beadsonabudget",1,TRUE,FALSE,NA,NA
"RT @CourthouseNews: Federal Judge Sides With Amazon, Orders Pentagon to Halt Work on JEDI https://t.co/x4LHINZoYC @JonParton_ https://t.co/…",FALSE,0,NA,2020-03-08 01:58:56,FALSE,NA,"1236471430205689856",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Kissmygrits2017",30,TRUE,FALSE,NA,NA
"RT @sam_aye_ahm: Oh! Deal alert! Not sure how long this will run but the Kindle edition of INTERNMENT is only $1.99 right now!! 

https://t…",FALSE,0,NA,2020-03-08 01:58:56,FALSE,NA,"1236471430075858949",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BarryHammock",3,TRUE,FALSE,NA,NA
"STEAL!!  
  
 4 pounds of Optimum Nutrition Protein / Casein for as low as $26! 
  
 *coupon on page… https://t.co/bcqu2alKiC",FALSE,0,NA,2020-03-08 01:58:55,TRUE,NA,"1236471427458650112",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","amzngdeals123",0,FALSE,FALSE,NA,NA
"@Vertizontally @PasicLemon @wobalternate My local indie bookstore is on Bookshop! If you order from them through it… https://t.co/4zXaRSEB3X",FALSE,0,"Vertizontally",2020-03-08 01:58:55,TRUE,"1236470665743458304","1236471426284167168","913882822510649344","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","prettyarbitrary",0,FALSE,FALSE,NA,NA
"My hard carry and love of my life just sent me a $100 amazon gift card ahaaahaaa Thank you @Sxreamss (ladies he’s a… https://t.co/G8dl5rJmh2",FALSE,1,NA,2020-03-08 01:58:54,TRUE,NA,"1236471423033438208",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Anomuhly",1,FALSE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:58:54,FALSE,NA,"1236471422861672448",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","reagannnn_",55910,TRUE,FALSE,NA,NA
"Seashells and Shotshells: Apocalyptic Memories (Senior Survival Book 2) by Ro... https://t.co/XDHElKi4pa via… https://t.co/YmV8sFOLuZ",FALSE,0,NA,2020-03-08 01:58:54,TRUE,NA,"1236471422769172480",NA,"<a href=\"http://www.DynamicTweets.com\" rel=\"nofollow\">Dynamic Tweets</a>","SolarPrepper",0,FALSE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:58:53,FALSE,NA,"1236471417446830080",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","JoshuaCaleb75",7729,TRUE,FALSE,NA,NA
"RT @TamieDearen: RT @Car01am
“…a world in which no-one is safe, including children…”  ELF KILLERS 2.99 a #BookBoost #IndieBooks  https://t.…",FALSE,0,NA,2020-03-08 01:58:52,FALSE,NA,"1236471413416091648",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Beadsonabudget",1,TRUE,FALSE,NA,NA
"RT @AshleyN16578518: Get your book published on Amazon Kindle in less than 24 hours! <U+23F2><U+FE0F>

All of your self-publishing help in one place! <U+0001F4DA>…",FALSE,0,NA,2020-03-08 01:58:52,FALSE,NA,"1236471413227257857",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AshleyN16578518",2,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:58:51,FALSE,NA,"1236471410656149504",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mizegab",55910,TRUE,FALSE,NA,NA
"@themontsd @KatrinaNation It does if you have a solution to it...https://t.co/prYLkt97tg",FALSE,0,"themontsd",2020-03-08 01:58:51,FALSE,"1236467954805436417","1236471410194665474","739849051978354689","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","projectpeace",0,FALSE,FALSE,NA,NA
"@gotnorhythm1 @builtfromstone Make sure you check the prices on aliexpress, I've seen items available via import si… https://t.co/ljz76O9JbE",FALSE,0,"gotnorhythm1",2020-03-08 01:58:50,TRUE,"1236464785278918656","1236471405816041473","1077619150221180928","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","That_AC",0,FALSE,FALSE,NA,NA
"@AstroKatie I'll buy from US Amazon and ship it, unless there's a Japan release date(?)",FALSE,0,"AstroKatie",2020-03-08 01:58:49,FALSE,"1236432333781241858","1236471401076248576","33773592","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","physicsJ",0,FALSE,FALSE,NA,NA
"RT @hannibalbox: Ignore Amazon's \"temporarily out of stock message\" - they have it and are stocking it now. Will be shipping by end of week…",FALSE,0,NA,2020-03-08 01:58:48,FALSE,NA,"1236471397230227457",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sarofeen",1,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:58:46,FALSE,NA,"1236471390225793029",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Squidzerf",7729,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:58:45,FALSE,NA,"1236471387495120896",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","grriffinn09",3000,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:58:45,FALSE,NA,"1236471383573565441",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","PeterPilfer",3000,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:58:44,FALSE,NA,"1236471382910726149",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ijustcba",7729,TRUE,FALSE,NA,NA
"RT @VeteransLawCtr: 5 Things Every Veteran Needs to Know ...

\"A great resource for every Veteran &amp; family member!\"

<U+2611> Proceeds from sales…",FALSE,0,NA,2020-03-08 01:58:44,FALSE,NA,"1236471382764126208",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VeteransLawCtr",1,TRUE,FALSE,NA,NA
"RT @ChristianM_28: <U+0001F9E2> @AndrewYang<U+2069> did warn us... #YangGang

Amazon is opening its first full-size, cashierless grocery store in Seattle.

A…",FALSE,0,NA,2020-03-08 01:58:43,FALSE,NA,"1236471378016194561",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MelissaKMarrero",270,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:58:43,FALSE,NA,"1236471377248628736",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","CanoeSkin",55910,TRUE,FALSE,NA,NA
"@saudiatv Everything Under Allaah He Rose Above His Throne in a Manner Befitting His Own Majesty Counter Terrorism… https://t.co/q2vBQkEAQM",FALSE,0,"saudiatv",2020-03-08 01:58:43,TRUE,"1236367335004475392","1236471376547999745","239023496","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","halimahbdavid",0,FALSE,FALSE,NA,NA
"@jonmoxIeys she earned it tho?? link me her amazon wish list",FALSE,0,"jonmoxIeys",2020-03-08 01:58:41,FALSE,"1236470631069143040","1236471370692718592","1440044959","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","bilesprite",0,FALSE,FALSE,NA,NA
"RT @FatKidDeals: Thicc 12\" Queen Memory Foam Mattress, $247!
     
https://t.co/qMEZxULy9O 

*includes 10 year warranty automatically https…",FALSE,0,NA,2020-03-08 01:58:41,FALSE,NA,"1236471368436330496",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","doug_TheBroke",1,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:58:41,FALSE,NA,"1236471367475724288",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Eonn_Nexus",55910,TRUE,FALSE,NA,NA
"@charlierizzuti Amazon prime sub for grandpa",FALSE,0,"charlierizzuti",2020-03-08 01:58:40,FALSE,"1236470519672832000","1236471362794844160","338664916","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MugiwaraNico",0,FALSE,FALSE,NA,NA
"@BeckyLynchWWE @AppleMusic Can you make one for Spotify? @BeckyLynchWWE",FALSE,0,"BeckyLynchWWE",2020-03-08 01:58:38,FALSE,"1236421410966437888","1236471355958276097","955885435","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","amazon_alexat",0,FALSE,FALSE,NA,NA
"RT @JessSFrankel: \"An engaging tale...highly recommended.\"

Two all-powerful gods.
A monster, imprisoned for her unimaginable crimes.
A cha…",FALSE,0,NA,2020-03-08 01:58:38,FALSE,NA,"1236471355509538817",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Nblackthorne",212,TRUE,FALSE,NA,NA
"RT @cassieco3: My birthday is less than a week away &amp; if you’ve ever wanted to send a small token of appreciation, this would be a great ti…",FALSE,0,NA,2020-03-08 01:58:37,FALSE,NA,"1236471352493776896",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cassieco3",1,TRUE,FALSE,NA,NA
"#AmazonAlexa is responding slow lately. #Amazon #Alexa has done this before .",FALSE,0,NA,2020-03-08 01:58:37,FALSE,NA,"1236471352384774144",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DaRealPatrickP",0,FALSE,FALSE,NA,NA
"Why tf is @amazon reactivating and charging for prime membership without consent?! It happened to me and my boyfrie… https://t.co/7cAJcjLIs2",FALSE,0,NA,2020-03-08 01:58:37,TRUE,NA,"1236471351608827904",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","isabelmoralees",0,FALSE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:58:37,FALSE,NA,"1236471351201988608",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","greeneyez491",3000,TRUE,FALSE,NA,NA
"RT @PennilessScribe: Thank you @NewAppleAwards for naming Stage 3: Bravo the solo medalist for horror in the 2019 Summer eBook Awards!

htt…",FALSE,0,NA,2020-03-08 01:58:36,FALSE,NA,"1236471349784141824",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","dajc_thoughts",44,TRUE,FALSE,NA,NA
"RT @Piper_Thibodeau: #2664. Zebra Finch - Word Play
“Dragon Draw” now available at: https://t.co/GB8n8JWtJH
Art Prints: https://t.co/OUrVsK…",FALSE,0,NA,2020-03-08 01:58:36,FALSE,NA,"1236471347867312128",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","HoowonX",79,TRUE,FALSE,NA,NA
