"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1813","#NEW #99c “Naughty Bedtime Stories You Will LOVE!!!” “Absolutely amazing” “a MUST READ” Take Me to Bed: Bedtime Qui… https://t.co/UMWYDwSmo0",FALSE,0,NA,2020-02-26 16:46:29,TRUE,NA,"1232708525303857152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JaMbookblog",0,FALSE,FALSE,NA,NA
"1814","RT @dynamodb: How DynamoDB adaptive capacity accommodates uneven data access patterns—or, why what you know about DynamoDB might be outdate…",FALSE,0,NA,2020-02-26 16:46:28,FALSE,NA,"1232708520102912000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VR39s",7,TRUE,FALSE,NA,NA
"1815","RT @tammy1999: Save $300 on New Apple MacBook Air (13-inch, 8GB RAM, 256GB Storage) ad &gt;&gt;&gt; https://t.co/WYEfJDlNU8 https://t.co/C32Nxz46JZ",FALSE,0,NA,2020-02-26 16:46:27,FALSE,NA,"1232708514469953538",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CassidySpringf2",1,TRUE,FALSE,NA,NA
"1816","RT @jtatkinson666: His past has come back to haunt him in this terrifying story of revenge ...

Amongst Demons

#Ebook $1.28
#Paperback $6.…",FALSE,0,NA,2020-02-26 16:46:26,FALSE,NA,"1232708512087773185",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RedworldToys",181,TRUE,FALSE,NA,NA
"1817","@lafrediacarson_ I was gon’ get it off the website link from Instagram imma check amazon out tho",FALSE,0,"lafrediacarson_",2020-02-26 16:46:26,FALSE,"1232708204758478849","1232708511978663944","116213329","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whysoangrybyrd",0,FALSE,FALSE,NA,NA
"1818","STEAL!!
     
Grab a Queen Comforter for $21.00!!   
(retail $69.99)  
     
https://t.co/OqYcloP9uw
  
(King for o… https://t.co/nHm9jhKECE",FALSE,0,NA,2020-02-26 16:46:25,TRUE,NA,"1232708507532574720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","susanjerry17",0,FALSE,FALSE,NA,NA
"1819","Get a MacBook Air for $300 off on Amazon today https://t.co/vb28KOGUpp",FALSE,0,NA,2020-02-26 16:46:25,FALSE,NA,"1232708506886774784",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ITKInnovation",0,FALSE,FALSE,NA,NA
"1820","$100 Amazon. What should I buy? Should I do a GAW?",FALSE,2,NA,2020-02-26 16:46:25,FALSE,NA,"1232708506760904709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marshy_FN",1,FALSE,FALSE,NA,NA
"1821","I have mentioned AMZN PE tenets in https://t.co/4hYiNfeXWT, now you can see the actual list! https://t.co/jP78vmv5ei",FALSE,1,NA,2020-02-26 16:46:23,FALSE,NA,"1232708499194437636",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dblockdotorg",0,FALSE,FALSE,NA,NA
"1822","@lynbrownmp would you like some RADIOACTIVE thorium from Amazon?
https://t.co/qh2qO85iLF
some Negative Ion Products… https://t.co/LzDacgvugN",FALSE,0,"lynbrownmp",2020-02-26 16:46:19,TRUE,NA,"1232708482337509376","1478483473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lee_newsum",0,FALSE,FALSE,NA,NA
"1823","#NewRelease $0.99 

YOUR PRECIOUS SIGHT: An Optometrist's Most Memorable Cases 
=&gt;&gt; https://t.co/b3esHxw6n4 

This… https://t.co/ZdbqmdTxw2",FALSE,0,NA,2020-02-26 16:46:19,TRUE,NA,"1232708481242759172",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","EichinChangLim",3,FALSE,FALSE,NA,NA
"1824","Went on amazon to buy a vibrator, ended up ordered the dream keeper and other poems by Langston Hughes",FALSE,0,NA,2020-02-26 16:46:18,FALSE,NA,"1232708480303337473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scoopy93017357",0,FALSE,FALSE,NA,NA
"1825","RT @FatKidDeals: STEAL!!

Portable Air Compressor, only $9.99!!

Use promo code; 503JZULK 

https://t.co/SPRx5j3FjQ https://t.co/Iax5jwkVnK",FALSE,0,NA,2020-02-26 16:46:18,FALSE,NA,"1232708479170813955",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","530A_M_",8,TRUE,FALSE,NA,NA
"1826","THE PRICELESS GIFT by HEMALATHA GNANASEKAR https://t.co/GsbDuYztto via @amazon #Indian #WomenFiction #Fiction #YA… https://t.co/ghD85XmCQY",FALSE,0,NA,2020-02-26 16:46:18,TRUE,NA,"1232708478252257280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","humanmade_net",0,FALSE,FALSE,NA,NA
"1827","RT @vote4kths: Post your ss below <U+0001F44D>

<U+0001F4A5>iTunes
https://t.co/eH3kZyxFhC…
<U+0001F4A5>Amazon
https://t.co/FH3g1mJ2aH…
<U+0001F4A5>Spotify
https://t.co/ecvMUDBG4W…
<U+0001F4A5>Y…",FALSE,0,NA,2020-02-26 16:46:18,FALSE,NA,"1232708478130507778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hj5010",22,TRUE,FALSE,NA,NA
"1828","RT @JiminGlobal: Jimin now holds three chart records for a Korean solo song on three platforms.

FILTER
<U+25AB><U+FE0F>#33 on Spotify Global, highest-ch…",FALSE,0,NA,2020-02-26 16:46:17,FALSE,NA,"1232708474385027072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inggitidy",1375,TRUE,FALSE,NA,NA
"1829","RT @karenyhan: every other action scene can kiss my ass, the train chase in WALLACE AND GROMIT IN THE WRONG TROUSERS is the best action sce…",FALSE,0,NA,2020-02-26 16:46:17,FALSE,NA,"1232708473458221059",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MinxTracy",160,TRUE,FALSE,NA,NA
"1830","RT @GoddessEsmar: Here’s my wishlist pigs, I will be updating here and there so get to buying<U+0001F6CD>

Findom|finsub|moneyslave

https://t.co/aT9Z…",FALSE,0,NA,2020-02-26 16:46:17,FALSE,NA,"1232708473055477760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blossemrt",6,TRUE,FALSE,NA,NA
"1831","Married at First Sight follows four Australian couples in a ground-breaking experiment as they meet for the first t… https://t.co/qicDGKWhoR",FALSE,0,NA,2020-02-26 16:46:17,TRUE,NA,"1232708472052928512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aklimaranu",0,FALSE,FALSE,NA,NA
"1832","RT @bizboyle: Checkups: $30. Teeth cleaning: $25. Even mental-health counselors for a dollar a minute. No insurance? No problem. And don't…",FALSE,0,NA,2020-02-26 16:46:16,FALSE,NA,"1232708470929076224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bunnyfists",351,TRUE,FALSE,NA,NA
"1833","RT@Amazng99 SAVING SAM -- The secrets of preventing and treating heart disease. <U+27A1>https://t.co/dDnia7VW6c #health #amreading
(-",FALSE,0,NA,2020-02-26 16:46:16,FALSE,NA,"1232708470794747904",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","nbakerauthor",0,FALSE,FALSE,NA,NA
"1834","I have a wishlist on Amazon.  My blog is about makeup and me.  Is it cheeky to have a wishlist?  Do any other blogg… https://t.co/ZfRZElQFoB",FALSE,0,NA,2020-02-26 16:46:15,TRUE,NA,"1232708466055229440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","makeupandsarah",0,FALSE,FALSE,NA,NA
"1835","@whackasscarson *quietly deletes baby sweater from my amazon cart*",FALSE,1,"whackasscarson",2020-02-26 16:46:15,FALSE,"1232707969953026048","1232708464650178562","1222935064528461826","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princessxstorm",0,FALSE,FALSE,NA,NA
"1836","RT @Aka5hKr: @veikk_india @zaheent @diva_tulipss @glorious_mess86 @SarukaiRo @Amitsha05006851 @Vidisha_vyas @Palash_Kum No, I don't have an…",FALSE,0,NA,2020-02-26 16:46:14,FALSE,NA,"1232708461537837057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aaravsingh28",6,TRUE,FALSE,NA,NA
"1837","My ICICI Bank account has been deducted by <U+20B9>199 for 3 times unnecessarily and I have not done this transaction it s… https://t.co/rEwK9rk4KI",FALSE,0,NA,2020-02-26 16:46:14,TRUE,NA,"1232708460950757377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Siddharth7938",0,FALSE,FALSE,NA,NA
"1838","@tugboatcptnband Buy this book and read it 3 times (or listen on audible). Honestly helped me in ways I can’t even… https://t.co/VkWgZ89IuE",FALSE,1,"tugboatcptnband",2020-02-26 16:46:13,TRUE,"1232673096940892162","1232708458832695296","926091256693960705","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yuckband",0,FALSE,FALSE,NA,NA
"1839","RT @ArtistsUnitedWW: #JessicaDuckett<U+200B> featured in <U+200B>#MusicLov3rz<U+200B> Magazine March Edition <U+200B>#RealInMySoul<U+200B> <U+200B>#FullStory<U+200B>! https://t.co/FhMR2OvU…",FALSE,0,NA,2020-02-26 16:46:13,FALSE,NA,"1232708457314144256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WilliamMorgan83",1,TRUE,FALSE,NA,NA
"1840","RT @chariss_walker: https://t.co/bGARzWecc9

""I kept reading and reading.""

Always free to read on #KindleUnlimited. #iartg https://t.co/pv…",FALSE,0,NA,2020-02-26 16:46:13,FALSE,NA,"1232708456769081344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chariss_walker",0,TRUE,FALSE,NA,NA
"1841","@RealDoctorMike I am wondering if you ever thought about doing a segment of Medical Ethics, especially around patie… https://t.co/uip3EBMuUk",FALSE,0,"HelpingCastle",2020-02-26 16:46:13,TRUE,"1232707880052232195","1232708455447908357","2225702905","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HelpingCastle",0,FALSE,FALSE,NA,NA
"1842","#chokers 
Get 200$ card free by amazon.
simply Sign Up your e-mail and get the 200$ gift card by amazon. For sign u… https://t.co/cebR4Jmrlf",FALSE,0,NA,2020-02-26 16:46:12,TRUE,NA,"1232708454772428800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alissahill451",0,FALSE,FALSE,NA,NA
"1843","RT @edgarwoo_: The @amazon truck is the adult version of the Ice Cream truck.",FALSE,0,NA,2020-02-26 16:46:12,FALSE,NA,"1232708454248337409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mlknez",2,TRUE,FALSE,NA,NA
"1844","Welp ya boy got laid off from amazon",FALSE,0,NA,2020-02-26 16:46:12,FALSE,NA,"1232708454206169088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Misrablesniper",0,FALSE,FALSE,NA,NA
"1845","Home Centre Sweetshop Fondant Pencil SetSet of 8 Pieces  Red Rs. 74  

Discount: 70% Off
Price: Rs.74

BUY LINK:… https://t.co/xnLOAekB0O",FALSE,0,NA,2020-02-26 16:46:12,TRUE,NA,"1232708451236794368",NA,"<a href=""https://twitter.com/DealBreakerIN"" rel=""nofollow"">DealBreakerBot</a>","DealBreakerIN",0,FALSE,FALSE,NA,NA
"1846","11-Inch Non-Stick Titanium Frying Pan for $25.99 CDN

 #Deal #ganga

 https://t.co/6BAEnRSPHA https://t.co/UjxIR9E1Jt",FALSE,0,NA,2020-02-26 16:46:10,FALSE,NA,"1232708445620576256",NA,"<a href=""https://cooldeal.casa"" rel=""nofollow"">scal.club</a>","CoolDealCA",0,FALSE,FALSE,NA,NA
"1847","#RT A New Indie Author to check out! READ, REVIEW, &amp; RECOMMEND! ""The Chosen Sister"" by @Quirky_Poppins #IARTG… https://t.co/UaPCDxDVNE",FALSE,0,NA,2020-02-26 16:46:10,TRUE,NA,"1232708443259064320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CritKincaid",0,FALSE,FALSE,NA,NA
"1848","CASTELBAJAC Ragout Fanny pack Waist bag 068911 black JCC https://t.co/WHY9YgIsrw … via amazon",FALSE,0,NA,2020-02-26 16:46:09,FALSE,NA,"1232708439438028801",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","BagFutaba",0,FALSE,FALSE,NA,NA
"1849","RT @AnnieGabstonH: I am a little surprised by the number of Americans who seem just fine with corporations like Amazon, Walmart, and Exxon…",FALSE,0,NA,2020-02-26 16:46:08,FALSE,NA,"1232708437110247427",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vmp58",703,TRUE,FALSE,NA,NA
"1850","RT @BW: Medical checkup: $30
Teeth cleaning: $25
Mental health counseling: $1/minute

Walmart is making big moves into health care https://…",FALSE,0,NA,2020-02-26 16:46:08,FALSE,NA,"1232708436036661248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bunnyfists",3388,TRUE,FALSE,NA,NA
"1851","@SusanDFoster1 See if you can get a sense of humor on Amazon. They offer two day delivery.",FALSE,0,"SusanDFoster1",2020-02-26 16:46:08,FALSE,"1232675685954719746","1232708435051008003","456877169","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MisterMikeMig",0,FALSE,FALSE,NA,NA
"1852","RT @SethAbramson: The thesis of PROOF OF CONSPIRACY.

Proven across 4,300+ citations.

Now BREAKING NEWS... six months later.

You can read…",FALSE,0,NA,2020-02-26 16:46:07,FALSE,NA,"1232708431993167873",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BuffFan42",308,TRUE,FALSE,NA,NA
"1853","RT @anglrsg9: 'I totally loved this book; it is refreshing REAL HORROR! 
I bow in gratitude!'<U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F>–Jo–Amazon

'This one can compete wi…",FALSE,0,NA,2020-02-26 16:46:06,FALSE,NA,"1232708427291484160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarryDownes69",57,TRUE,FALSE,NA,NA
"1854","@forumeditor @DrJoGrady @philewis @CWUnews Soon to be fulfillment centres? (employers met with Amazon recently)",FALSE,0,"forumeditor",2020-02-26 16:46:06,FALSE,"1232429508533407745","1232708426993750017","80791048","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josstified",0,FALSE,FALSE,NA,NA
"1855","PLAYING TO WIN is available NOW in paperback: 
https://t.co/lF9Jbl96pr
and available for kindle pre-order: 
https://t.co/vXFUfyOyvM",FALSE,0,"AmaliaTheresa",2020-02-26 16:46:05,FALSE,"1232703346189926402","1232708425206976512","1148352629870931974","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AmaliaTheresa",2,FALSE,FALSE,NA,NA
"1856","Can't. I'm Snowboarding in Colorado. Sports Humor Trendy Short Sleeve T-Shirt... https://t.co/pXw1I8shWN via @amazon",FALSE,0,NA,2020-02-26 16:46:05,FALSE,NA,"1232708425156583424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dsscreenprinted",0,FALSE,FALSE,NA,NA
"1857","@TURB0Jesse @amazon Bro, just cause RGT made a review doesn't make mine obsolete. Thats like saying Wood from BeatE… https://t.co/ldzvIOAuDy",FALSE,0,"TURB0Jesse",2020-02-26 16:46:05,TRUE,"1232708111896588288","1232708425068556288","22797005","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VCiPz",0,FALSE,FALSE,NA,NA
"1858","RT @KenFry10: ""The villain of the piece, the delightfully Machiavellian Throgmorton, is a classic bad guy, and by the end of the book, I wa…",FALSE,0,NA,2020-02-26 16:46:05,FALSE,NA,"1232708424166756352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovemygrandchi1",392,TRUE,FALSE,NA,NA
"1859","That Amazon Prime 1 Day shipping is the real MVP",FALSE,0,NA,2020-02-26 16:46:05,FALSE,NA,"1232708423889780736",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","iJazzy1",0,FALSE,FALSE,NA,NA
"1860","RT @conspiracyb0t: Carl Jung focused on Man &amp; His Symbols in his last year. Jung did a great job explaining symbols associated with man's u…",FALSE,0,NA,2020-02-26 16:46:05,FALSE,NA,"1232708423776600069",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JDVdigital",2,TRUE,FALSE,NA,NA
"1861","RT @Mark__Lawrence: The US paperback for Holy Sister has been released!

Free, signed copies go to 3 of the people retweeting this.

https:…",FALSE,0,NA,2020-02-26 16:46:05,FALSE,NA,"1232708423604723712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thejoelrallen",49,TRUE,FALSE,NA,NA
"1862","RT @Car01am: “It’s full of interesting twists and turns.” bookboost YAlit booklover amwriting $2.99 https://t.co/lr7IJoRorj https://t.co/2Y…",FALSE,0,NA,2020-02-26 16:46:05,FALSE,NA,"1232708422929440773",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaceyKells",2,TRUE,FALSE,NA,NA
"1863","11-Inch Non-Stick Titanium Frying Pan for $25.99 CDN

https://t.co/XtjAF6cPpv https://t.co/ofBjLlp1ie",FALSE,0,NA,2020-02-26 16:46:05,FALSE,NA,"1232708421994106880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","overtimedeals",0,FALSE,FALSE,NA,NA
"1864","@_ATRAINexpress @amazon Damn",FALSE,0,"_ATRAINexpress",2020-02-26 16:46:04,FALSE,"1232707684148957185","1232708419418820608","65570430","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8Tokenkilla8",0,FALSE,FALSE,NA,NA
"1865","@GooglePay
 why you don't give me a scratch card on my every transaction above of Rs. 150??

@PhonePe_
 
@amazonpay… https://t.co/AkvR4iAizB",FALSE,0,"GooglePay",2020-02-26 16:46:04,TRUE,NA,"1232708418747674625","309827046","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","impravin1996",0,FALSE,FALSE,NA,NA
"1866","And for the record, we've never used either of them. But, I'm not oblivious to what's around me. Nor do I take my i… https://t.co/yIqjXtaNeN",FALSE,0,NA,2020-02-26 16:46:04,TRUE,NA,"1232708418152148993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SouthernGemGal",0,FALSE,FALSE,NA,NA
"1867","Travelling? Grab our Curtio leather bag on Amazon Prime before you go! https://t.co/9liApyj1zL
.
.
.
.
.
.
.
.
.
.… https://t.co/8dqIw1FMI0",FALSE,0,NA,2020-02-26 16:46:03,TRUE,NA,"1232708416445014017",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ShopCurtio",0,FALSE,FALSE,NA,NA
"1868","#Samsung #WirelessEarbuds #MashableShopping Samsung's first-gen Galaxy Buds are down to their lowest price *ever*… https://t.co/fEdgwFxPLv",FALSE,0,NA,2020-02-26 16:46:03,TRUE,NA,"1232708416126115840",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Principal_IT",0,FALSE,FALSE,"-80.28091469","25.97734614"
"1869","RT @CharlesSoule: The cover to LIGHT OF THE JEDI, the novel that kicks off the massive new Star Wars initiative THE HIGH REPUBLIC (aka #Pro…",FALSE,0,NA,2020-02-26 16:46:03,FALSE,NA,"1232708414163365888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jedipandaaa",389,TRUE,FALSE,NA,NA
"1870","Samsung's first-gen Galaxy Buds are down to their lowest price *ever* https://t.co/jUBSckv9H3",FALSE,0,NA,2020-02-26 16:46:02,FALSE,NA,"1232708413051637772",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Lucas_Wyrsch",0,FALSE,FALSE,NA,NA
"1871","RT @BW: Medical checkup: $30
Teeth cleaning: $25
Mental health counseling: $1/minute

Walmart is making big moves into health care https://…",FALSE,0,NA,2020-02-26 16:46:02,FALSE,NA,"1232708412703674369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cydney_Squidney",3388,TRUE,FALSE,NA,NA
"1872","Oh my! #Patricksstory continues in FLAME. Aleatha did it again! DO NOT miss this dark romance… https://t.co/9Xqsc8EH1N",FALSE,0,NA,2020-02-26 16:46:02,TRUE,NA,"1232708412519174146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShatterdMp",0,FALSE,FALSE,NA,NA
"1873","@maybeimabelle Breathe.......step away from the Amazon website <U+0001F600>",FALSE,0,"maybeimabelle",2020-02-26 16:46:02,FALSE,"1232707137123635200","1232708409251782661","2147594587","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cheeeeesecake3",0,FALSE,FALSE,NA,NA
"1874","#Now Playing In Good Trouble [2j0a] by India Arie Listen Live via asskradio
 Buy song https://t.co/ux05Amk97Y] https://t.co/HKOEdPJcpI",FALSE,0,NA,2020-02-26 16:46:01,FALSE,NA,"1232708407469203456",NA,"<a href=""http://www.autopo.st"" rel=""nofollow"">autopo.st-asskradio</a>","asskradio",0,FALSE,FALSE,NA,NA
"1875","RT @masonmalonecom: A coming of age story.

Four high school friends and a songwriter contest.

LA is another world.  Hollywood, celebritie…",FALSE,0,NA,2020-02-26 16:46:01,FALSE,NA,"1232708405065809922",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judehaste_write",1625,TRUE,FALSE,NA,NA
"1876","RT @MoGalore: Anyfun LED Decorative Lamp 
Wooden Folding Book Light Reading 
Night Light 
Table Lamp with USB Rechargeable 
Warm White for…",FALSE,0,NA,2020-02-26 16:46:00,FALSE,NA,"1232708404172509184",NA,"<a href=""https://socialbee.io/"" rel=""nofollow"">SocialBee.io v2</a>","MoGalore",1,TRUE,FALSE,NA,NA
"1877","Making a Medic is laid out intuitively year by year, so that readers can easily find the information most relevant… https://t.co/Np2j5BPz7C",FALSE,0,NA,2020-02-26 16:46:00,TRUE,NA,"1232708401861451782",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","scionpub",0,FALSE,FALSE,NA,NA
"1878","RT @StarComedians: .
Catch #Comedian @MikeEWinfield 
#Comedy Special “STEP MAN” 
on @PrimeVideo 
<U+0001F518> https://t.co/VxmdtditYL 

#SanFrancisco…",FALSE,0,NA,2020-02-26 16:45:59,FALSE,NA,"1232708399554424832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LocOutEvent",10,TRUE,FALSE,NA,NA
"1879","@BradTakei @GeorgeTakei Go here and read the comments https://t.co/K8A38ioGKu",FALSE,0,"BradTakei",2020-02-26 16:45:59,FALSE,"1232698181303046144","1232708397868486659","240420946","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","swordedge",0,FALSE,FALSE,NA,NA
"1880","<U+25B6> #NowPlaying <U+0001F4FB>Heartless by The Weeknd @theweeknd on Hot 21 Radio 
 
 Listen on https://t.co/QHXwPRHvmP <U+0001F3A7> 
 Buy on… https://t.co/wXVZQDfc9q",FALSE,0,NA,2020-02-26 16:45:58,TRUE,NA,"1232708392432676865",NA,"<a href=""http://www.hot21radio.com"" rel=""nofollow"">Hot 21 Radio</a>","hot21radio",0,FALSE,FALSE,NA,NA
"1881","RT @JiminGlobal: Jimin now holds three chart records for a Korean solo song on three platforms.

FILTER
<U+25AB><U+FE0F>#33 on Spotify Global, highest-ch…",FALSE,0,NA,2020-02-26 16:45:57,FALSE,NA,"1232708391967109122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarinaM56365887",1375,TRUE,FALSE,NA,NA
"1882","RT @ducttape: Everything seems to me to come from the Infinite, to be filled with the Infinite, to be tending toward the Infinite. https://…",FALSE,0,NA,2020-02-26 16:45:57,FALSE,NA,"1232708388670173184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bobeager",1,TRUE,FALSE,NA,NA
"1883","RT @ENicolson1: What do three people from three times on three planets have in common? Ancient Lies. #scifi #Contemporary #conspiracy
 
Onl…",FALSE,0,NA,2020-02-26 16:45:56,FALSE,NA,"1232708386610917376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarryDownes69",17,TRUE,FALSE,NA,NA
"1884","RT @SethAbramson: The thesis of PROOF OF CONSPIRACY.

Proven across 4,300+ citations.

Now BREAKING NEWS... six months later.

You can read…",FALSE,0,NA,2020-02-26 16:45:56,FALSE,NA,"1232708385339932672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DizzyIzzy1021",308,TRUE,FALSE,NA,NA
"1885","RT @SethCotlar: ""America is a republic, not a democracy"" has long been a popular meme on the right. AFAIK, the definitive history of that c…",FALSE,0,NA,2020-02-26 16:45:56,FALSE,NA,"1232708385037942785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevePaulo",10,TRUE,FALSE,NA,NA
"1886","Tap In With Us! Click Here to Listen https://t.co/dQpfDs43hr - I Wanna Be Down by Westside Mcfly - #trapLAXradio
 B… https://t.co/yjTZFvt7eM",FALSE,0,NA,2020-02-26 16:45:56,TRUE,NA,"1232708384618622976",NA,"<a href=""http://www.djcrashd.ning.com"" rel=""nofollow"">iCRASHd </a>","trapxLA",0,FALSE,FALSE,NA,NA
"1887","https://t.co/TNAk7gR8hF #Health Non Fiction #Deal #Sponsor, Guide to #Intermittent Fasting, Lose 1 Pound a Day and… https://t.co/wRZvmGOIjy",FALSE,0,NA,2020-02-26 16:45:55,TRUE,NA,"1232708381590224898",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cookingbooks5",0,FALSE,FALSE,NA,NA
"1888","RT @SethAbramson: The thesis of PROOF OF CONSPIRACY.

Proven across 4,300+ citations.

Now BREAKING NEWS... six months later.

You can read…",FALSE,0,NA,2020-02-26 16:45:55,FALSE,NA,"1232708380151644160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brownberry1717",308,TRUE,FALSE,NA,NA
"1889","RT @wolf_powers: 212-564-7757 ""I'm calling to state my opposition to plans to build luxury condos at the former Amazon site. This is public…",FALSE,0,NA,2020-02-26 16:45:54,FALSE,NA,"1232708377358295041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NotOneMoreBlock",2,TRUE,FALSE,NA,NA
